global_key,site,queue,predicted_species,confidence
comb_DJI_20260112122634_0007_V_7354zoom.JPG,bciarmour,normal,uncaria tomentosa,0.511360
comb_DJI_20260112122715_0009_V_7366zoom.JPG,bciarmour,normal,protium stevensonii,0.622730
comb_DJI_20260112122753_0011_V_6145zoom.JPG,bciarmour,long_tail,colubrina arborescens,0.496480
comb_DJI_20260112122824_0013_V_6137zoom.JPG,bciarmour,normal,hippocratea volubilis,0.386660
comb_DJI_20260112122857_0015_V_7302zoom.JPG,bciarmour,normal,hippocratea volubilis,0.103070
comb_DJI_20260112122932_0017_V_7296zoom.JPG,bciarmour,can_wait,trattinnickia aspera,0.803800
comb_DJI_20260112123008_0019_V_7260zoom.JPG,bciarmour,normal,uncaria tomentosa,0.512300
comb_DJI_20260112123041_0021_V_6134zoom.JPG,bciarmour,can_wait,uncaria tomentosa,0.980540
comb_DJI_20260112123114_0023_V_6138zoom.JPG,bciarmour,can_wait,uncaria tomentosa,0.959450
comb_DJI_20260112123148_0025_V_6088zoom.JPG,bciarmour,normal,uncaria tomentosa,0.082720
comb_DJI_20260112123223_0027_V_6152zoom.JPG,bciarmour,normal,ceiba pentandra,0.786710
comb_DJI_20260112123300_0029_V_5038zoom.JPG,bciarmour,normal,uncaria tomentosa,0.781840
comb_DJI_20260112123340_0031_V_5120zoom.JPG,bciarmour,long_tail,guazuma ulmifolia,0.201870
comb_DJI_20260112123409_0033_V_5096zoom.JPG,bciarmour,can_wait,trattinnickia aspera,0.931220
comb_DJI_20260112123444_0035_V_5131zoom.JPG,bciarmour,can_wait,hieronyma alchorneoides,0.955300
comb_DJI_20260112123525_0037_V_4951zoom.JPG,bciarmour,long_tail,flemingia strobilifera,0.047140
comb_DJI_20260112123600_0039_V_5892zoom.JPG,bciarmour,can_wait,ochroma pyramidale,0.979450
comb_DJI_20260112123633_0041_V_5882zoom.JPG,bciarmour,long_tail,colubrina asiatica,0.145030
comb_DJI_20260112123715_0043_V_6019zoom.JPG,bciarmour,normal,ochroma pyramidale,0.582380
comb_DJI_20260112123754_0045_V_5021zoom.JPG,bciarmour,long_tail,trema micranthum,0.145240
comb_DJI_20260112123830_0047_V_7246zoom.JPG,bciarmour,normal,pouteria stipitata,0.376460
comb_DJI_20260112123902_0049_V_7201zoom.JPG,bciarmour,long_tail,moquilea platypus,0.343330
comb_DJI_20260112123942_0051_V_7194zoom.JPG,bciarmour,long_tail,fridericia schumanniana,0.021320
comb_DJI_20260112124015_0053_V_7205zoom.JPG,bciarmour,low_conf_known,ochroma pyramidale,0.402740
comb_DJI_20260112124045_0055_V_5888zoom.JPG,bciarmour,normal,protium stevensonii,0.016970
comb_DJI_20260112124117_0057_V_7096zoom.JPG,bciarmour,can_wait,terminalia amazonia,0.802120
comb_DJI_20260114095131_0001_V_7091zoom.JPG,bciarmour,long_tail,arthrostemma ciliatum,0.023420
comb_DJI_20260114095204_0003_V_7161zoom.JPG,bciarmour,long_tail,omphalea diandra,0.126650
comb_DJI_20260114095240_0005_V_8290zoom.JPG,bciarmour,long_tail,prionostemma aspera,0.056550
comb_DJI_20260114095317_0007_V_8216zoom.JPG,bciarmour,long_tail,aegiphila elata,0.621260
comb_DJI_20260114095350_0009_V_8228zoom.JPG,bciarmour,can_wait,guatteria lucens,0.928460
comb_DJI_20260114095427_0011_V_7047zoom.JPG,bciarmour,normal,zanthoxylum ekmanii,0.757970
comb_DJI_20260114095459_0013_V_7049zoom.JPG,bciarmour,normal,ocotea leptobotra,0.395880
comb_DJI_20260114095532_0015_V_7071zoom.JPG,bciarmour,long_tail,pisonia aculeata,0.069960
comb_DJI_20260114095606_0017_V_7052zoom.JPG,bciarmour,normal,prioria copaifera,0.794270
comb_DJI_20260114095639_0019_V_7044zoom.JPG,bciarmour,normal,pouteria stipitata,0.568870
comb_DJI_20260114095714_0021_V_8150zoom.JPG,bciarmour,low_conf_known,anacardium excelsum,0.199460
comb_DJI_20260114095742_0023_V_8145zoom.JPG,bciarmour,long_tail,tabernaemontana arborea,0.126840
comb_DJI_20260114095815_0025_V_7455zoom.JPG,bciarmour,can_wait,prioria copaifera,0.898060
comb_DJI_20260114095847_0027_V_7450zoom.JPG,bciarmour,normal,protium stevensonii,0.615750
comb_DJI_20260114095921_0029_V_8685zoom.JPG,bciarmour,normal,prioria copaifera,0.762010
comb_DJI_20260114100000_0031_V_7460zoom.JPG,bciarmour,can_wait,hieronyma alchorneoides,0.967730
comb_DJI_20260114100034_0033_V_6997zoom.JPG,bciarmour,normal,calophyllum longifolium,0.770300
comb_DJI_20260114100108_0035_V_5787zoom.JPG,bciarmour,normal,hippocratea volubilis,0.773170
comb_DJI_20260114100141_0037_V_6363zoom.JPG,bciarmour,normal,hippocratea volubilis,0.068110
comb_DJI_20260114100217_0039_V_5479zoom.JPG,bciarmour,long_tail,passiflora serratodigitata,0.088260
comb_DJI_20260114100251_0041_V_4664zoom.JPG,bciarmour,long_tail,amphilophium crucigerum,0.779580
comb_DJI_20260114100320_0043_V_4665zoom.JPG,bciarmour,can_wait,tachigali panamensis,0.930740
comb_DJI_20260114100347_0045_V_5377zoom.JPG,bciarmour,can_wait,anacardium excelsum,0.837740
comb_DJI_20260114100428_0047_V_5369zoom.JPG,bciarmour,normal,jacaranda copaia,0.772850
comb_DJI_20260114100508_0049_V_5814zoom.JPG,bciarmour,long_tail,callichlamys latifolia,0.090130
comb_DJI_20260114100542_0051_V_4745zoom.JPG,bciarmour,long_tail,vanilla mexicana,0.019470
comb_DJI_20260114100616_0053_V_4736zoom.JPG,bciarmour,can_wait,jacaranda copaia,0.913120
comb_DJI_20260114100650_0055_V_4145zoom.JPG,bciarmour,can_wait,dipteryx oleifera,0.854430
comb_DJI_20260114100725_0057_V_3555zoom.JPG,bciarmour,long_tail,guapira myrtiflora,0.116560
comb_DJI_20260114100758_0059_V_4123zoom.JPG,bciarmour,can_wait,prioria copaifera,0.874950
comb_DJI_20260114100831_0061_V_4581zoom.JPG,bciarmour,can_wait,ochroma pyramidale,0.941040
comb_DJI_20260114101944_0001_V_4585zoom.JPG,bciarmour,can_wait,luehea seemannii,0.977160
comb_DJI_20260114102021_0003_V_2998zoom.JPG,bciarmour,normal,ocotea leptobotra,0.455070
comb_DJI_20260114102055_0005_V_3476zoom.JPG,bciarmour,low_conf_known,prioria copaifera,0.091510
comb_DJI_20260114102128_0007_V_2994zoom.JPG,bciarmour,low_conf_known,prioria copaifera,0.435870
comb_DJI_20260114102203_0009_V_3012zoom.JPG,bciarmour,normal,ceiba pentandra,0.735350
comb_DJI_20260114102238_0011_V_3040zoom.JPG,bciarmour,low_conf_known,hieronyma alchorneoides,0.061810
comb_DJI_20260114102310_0013_V_3034zoom.JPG,bciarmour,long_tail,virola fosteri,0.001880
comb_DJI_20260114102346_0015_V_3594zoom.JPG,bciarmour,low_conf_known,anacardium excelsum,0.017780
comb_DJI_20260114102419_0017_V_3617zoom.JPG,bciarmour,normal,protium stevensonii,0.083170
comb_DJI_20260114102454_0019_V_3033zoom.JPG,bciarmour,can_wait,prioria copaifera,0.899630
comb_DJI_20260114102528_0021_V_3635zoom.JPG,bciarmour,low_conf_known,prioria copaifera,0.257840
comb_DJI_20260114102606_0023_V_3031zoom.JPG,bciarmour,normal,trattinnickia aspera,0.640530
comb_DJI_20260114102637_0025_V_3626zoom.JPG,bciarmour,normal,protium stevensonii,0.769140
comb_DJI_20260114102713_0027_V_3637zoom.JPG,bciarmour,normal,protium stevensonii,0.196450
comb_DJI_20260114102743_0029_V_3655zoom.JPG,bciarmour,long_tail,inga laurina,0.075640
comb_DJI_20260114102817_0031_V_3688zoom.JPG,bciarmour,long_tail,cissus microcarpa,0.105960
comb_DJI_20260114102852_0033_V_3572zoom.JPG,bciarmour,normal,pouteria stipitata,0.367290
comb_DJI_20260114102926_0035_V_4213zoom.JPG,bciarmour,normal,davilla nitida,0.543650
comb_DJI_20260114103002_0037_V_4741zoom.JPG,bciarmour,long_tail,guarea guidonia,0.956160
comb_DJI_20260114103034_0039_V_4837zoom.JPG,bciarmour,long_tail,prionostemma aspera,0.241010
comb_DJI_20260114103106_0041_V_4853zoom.JPG,bciarmour,low_conf_known,hieronyma alchorneoides,0.411750
comb_DJI_20260114103133_0043_V_4861zoom.JPG,bciarmour,normal,hieronyma alchorneoides,0.742840
comb_DJI_20260114103203_0045_V_4738zoom.JPG,bciarmour,long_tail,guapira myrtiflora,0.243500
comb_DJI_20260114103230_0047_V_5767zoom.JPG,bciarmour,can_wait,simarouba amara,0.859410
comb_DJI_20260114103301_0049_V_4822zoom.JPG,bciarmour,long_tail,fridericia patellifera,0.086420
comb_DJI_20260114103333_0051_V_5832zoom.JPG,bciarmour,long_tail,protium panamense,0.080230
comb_DJI_20260114103406_0053_V_4744zoom.JPG,bciarmour,long_tail,beilschmiedia tovarensis,0.057660
comb_DJI_20260114104442_0001_V_5867zoom.JPG,bciarmour,low_conf_known,hieronyma alchorneoides,0.378450
comb_DJI_20260114104511_0003_V_5865zoom.JPG,bciarmour,can_wait,protium stevensonii,0.932060
comb_DJI_20260114104546_0005_V_7082zoom.JPG,bciarmour,can_wait,anacardium excelsum,0.871370
comb_DJI_20260114104616_0007_V_5870zoom.JPG,bciarmour,normal,anacardium excelsum,0.741440
comb_DJI_20260114104653_0009_V_5901zoom.JPG,bciarmour,normal,alseis blackiana,0.146500
comb_DJI_20260114104734_0011_V_7106zoom.JPG,bciarmour,normal,fridericia candicans,0.211160
comb_DJI_20260114104810_0013_V_5884zoom.JPG,bciarmour,long_tail,celtis iguanaea,0.146300
comb_DJI_20260114104843_0015_V_5890zoom.JPG,bciarmour,normal,uncaria tomentosa,0.057900
comb_DJI_20260114104911_0017_V_4893zoom.JPG,bciarmour,long_tail,guapira myrtiflora,0.135170
comb_DJI_20260114104948_0019_V_4829zoom.JPG,bciarmour,normal,fridericia candicans,0.104980
comb_DJI_20260114105021_0021_V_4854zoom.JPG,bciarmour,long_tail,sloanea terniflora,0.358360
comb_DJI_20260114105058_0023_V_4236zoom.JPG,bciarmour,can_wait,jacaranda copaia,0.941730
comb_DJI_20260114105133_0025_V_4896zoom.JPG,bciarmour,can_wait,hieronyma alchorneoides,0.977880
comb_DJI_20260114105207_0027_V_4895zoom.JPG,bciarmour,long_tail,virola sebifera,0.839920
comb_DJI_20260114105241_0029_V_3640zoom.JPG,bciarmour,long_tail,tabernaemontana arborea,0.207040
comb_DJI_20260114105314_0031_V_4234zoom.JPG,bciarmour,can_wait,jacaranda copaia,0.885130
comb_DJI_20260114105351_0033_V_4285zoom.JPG,bciarmour,can_wait,uncaria tomentosa,0.934710
comb_DJI_20260114105426_0035_V_4321zoom.JPG,bciarmour,can_wait,uncaria tomentosa,0.906620
comb_DJI_20260114105459_0037_V_3765zoom.JPG,bciarmour,long_tail,nectandra lineata,0.559250
comb_DJI_20260114105536_0039_V_3742zoom.JPG,bciarmour,long_tail,tontelea passiflora,0.088450
comb_DJI_20260114105610_0041_V_3752zoom.JPG,bciarmour,can_wait,apeiba tibourbou,0.881290
comb_DJI_20260114105647_0043_V_3851zoom.JPG,bciarmour,can_wait,hieronyma alchorneoides,0.969930
comb_DJI_20260114105720_0045_V_3341zoom.JPG,bciarmour,can_wait,prioria copaifera,0.940680
comb_DJI_20260114105755_0047_V_3815zoom.JPG,bciarmour,can_wait,dipteryx oleifera,0.940430
comb_DJI_20260114105828_0049_V_3780zoom.JPG,bciarmour,normal,luehea seemannii,0.059380
comb_DJI_20260114105856_0051_V_3314zoom.JPG,bciarmour,normal,davilla nitida,0.117850
comb_DJI_20260114105931_0053_V_3235zoom.JPG,bciarmour,can_wait,dipteryx oleifera,0.959930
comb_DJI_20260114110008_0055_V_3740zoom.JPG,bciarmour,long_tail,spirotheca rosea,0.041580
comb_DJI_20260114110043_0057_V_3250zoom.JPG,bciarmour,long_tail,pisonia aculeata,0.084140
comb_DJI_20260114110115_0059_V_3155zoom.JPG,bciarmour,normal,astronium graveolens,0.730460
comb_DJI_20260114110146_0061_V_3130zoom.JPG,bciarmour,low_conf_known,chrysophyllum cainito,0.223400
comb_DJI_20260114110947_0001_V_3030zoom.JPG,bciarmour,normal,spondias radlkoferi,0.287550
comb_DJI_20260114111027_0003_V_11083zoom.JPG,bciarmour,can_wait,prioria copaifera,0.904590
comb_DJI_20260114111112_0005_V_25zoom.JPG,bciarmour,normal,terminalia amazonia,0.433170
comb_DJI_20260114111151_0007_V_50zoom.JPG,bciarmour,can_wait,luehea seemannii,0.925960
comb_DJI_20260114111231_0009_V_11143zoom.JPG,bciarmour,normal,protium stevensonii,0.768050
comb_DJI_20260114111307_0011_V_78zoom.JPG,bciarmour,low_conf_known,prioria copaifera,0.454960
comb_DJI_20260114111343_0013_V_122zoom.JPG,bciarmour,can_wait,dipteryx oleifera,0.824210
comb_DJI_20260114111420_0015_V_124zoom.JPG,bciarmour,normal,protium stevensonii,0.782820
comb_DJI_20260114111457_0017_V_11187zoom.JPG,bciarmour,can_wait,prioria copaifera,0.976020
comb_DJI_20260114111533_0019_V_11200zoom.JPG,bciarmour,can_wait,anacardium excelsum,0.949380
comb_DJI_20260114111613_0021_V_3283zoom.JPG,bciarmour,can_wait,hieronyma alchorneoides,0.960860
comb_DJI_20260114111850_0001_V_9877zoom.JPG,bciarmour,normal,davilla nitida,0.144910
comb_DJI_20260114111930_0003_V_10690zoom.JPG,bciarmour,can_wait,trattinnickia aspera,0.919160
comb_DJI_20260114112011_0005_V_9818zoom.JPG,bciarmour,can_wait,prioria copaifera,0.989600
comb_DJI_20260114112048_0007_V_10766zoom.JPG,bciarmour,can_wait,hieronyma alchorneoides,0.982250
comb_DJI_20260114112126_0009_V_10698zoom.JPG,bciarmour,can_wait,protium stevensonii,0.886930
comb_DJI_20260114112200_0011_V_10699zoom.JPG,bciarmour,normal,prioria copaifera,0.670270
comb_DJI_20260114112237_0013_V_10689zoom.JPG,bciarmour,can_wait,hieronyma alchorneoides,0.950090
comb_DJI_20260114112312_0015_V_11860zoom.JPG,bciarmour,normal,terminalia amazonia,0.435940
comb_DJI_20260114112404_0017_V_2515zoom.JPG,bciarmour,long_tail,ficus citrifolia,0.052990
comb_DJI_20260114112456_0019_V_1564zoom.JPG,bciarmour,normal,prioria copaifera,0.799510
comb_DJI_20260114112531_0021_V_1555zoom.JPG,bciarmour,normal,protium stevensonii,0.048690
comb_DJI_20260114112603_0023_V_1580zoom.JPG,bciarmour,can_wait,uncaria tomentosa,0.924730
comb_DJI_20260114112642_0025_V_1500zoom.JPG,bciarmour,can_wait,prioria copaifera,0.829410
comb_DJI_20260114113530_0001_V_2289zoom.JPG,bciarmour,normal,davilla nitida,0.510460
comb_DJI_20260114113606_0003_V_2347zoom.JPG,bciarmour,can_wait,uncaria tomentosa,0.974850
comb_DJI_20260114113641_0005_V_2302zoom.JPG,bciarmour,can_wait,davilla nitida,0.959460
comb_DJI_20260114113720_0007_V_2761zoom.JPG,bciarmour,long_tail,lonchocarpus heptaphyllus,0.029760
comb_DJI_20260114113758_0009_V_2797zoom.JPG,bciarmour,normal,alseis blackiana,0.607880
comb_DJI_20260114114148_0001_V_9886zoom.JPG,bciarmour,can_wait,protium stevensonii,0.862470
comb_DJI_20260114114226_0003_V_8495zoom.JPG,bciarmour,normal,calophyllum longifolium,0.716530
comb_DJI_20260114114302_0005_V_8465zoom.JPG,bciarmour,long_tail,casearia bicolor,0.326160
comb_DJI_20260114114335_0007_V_8447zoom.JPG,bciarmour,long_tail,guapira myrtiflora,0.203990
comb_DJI_20260114114405_0009_V_9653zoom.JPG,bciarmour,can_wait,guatteria lucens,0.827060
comb_DJI_20260114114441_0011_V_9557zoom.JPG,bciarmour,long_tail,laguncularia racemosa,0.068980
comb_DJI_20260114114517_0013_V_9549zoom.JPG,bciarmour,long_tail,moquilea platypus,0.082780
comb_DJI_20260114114551_0015_V_9545zoom.JPG,bciarmour,long_tail,bignonia aequinoctialis,0.253270
comb_DJI_20260114114621_0017_V_9550zoom.JPG,bciarmour,normal,prioria copaifera,0.555450
comb_DJI_20260114114704_0019_V_9433zoom.JPG,bciarmour,can_wait,dipteryx oleifera,0.892500
comb_DJI_20260114114743_0021_V_9442zoom.JPG,bciarmour,long_tail,virola fosteri,0.123240
comb_DJI_20260114114820_0023_V_8160zoom.JPG,bciarmour,long_tail,nectandra lineata,0.293120
comb_DJI_20260114114858_0025_V_9371zoom.JPG,bciarmour,can_wait,trattinnickia aspera,0.975830
comb_DJI_20260114114934_0027_V_9282zoom.JPG,bciarmour,normal,protium stevensonii,0.682170
comb_DJI_20260114115009_0029_V_8054zoom.JPG,bciarmour,normal,prioria copaifera,0.635120
comb_DJI_20260114115044_0031_V_8746zoom.JPG,bciarmour,long_tail,cespedesia spathulata,0.222260
comb_DJI_20260114115125_0033_V_8747zoom.JPG,bciarmour,can_wait,brosimum alicastrum,0.844810
comb_DJI_20260114115200_0035_V_9940zoom.JPG,bciarmour,long_tail,aspidosperma desmanthum,0.021080
comb_DJI_20260114120010_0001_V_9939zoom.JPG,bciarmour,long_tail,cordia alliodora,0.176160
comb_DJI_20260114120049_0003_V_10862zoom.JPG,bciarmour,long_tail,bignonia aequinoctialis,0.128910
comb_DJI_20260114120124_0005_V_10818zoom.JPG,bciarmour,can_wait,prioria copaifera,0.821650
comb_DJI_20260114120207_0007_V_11967zoom.JPG,bciarmour,can_wait,uncaria tomentosa,0.839550
comb_DJI_20260114120244_0009_V_11969zoom.JPG,bciarmour,normal,dipteryx oleifera,0.642640
comb_DJI_20260114120316_0011_V_938zoom.JPG,bciarmour,low_conf_known,trattinnickia aspera,0.233610
comb_DJI_20260114120348_0013_V_930zoom.JPG,bciarmour,low_conf_known,trattinnickia aspera,0.354450
comb_DJI_20260114120459_0017_V_405zoom.JPG,bciarmour,can_wait,jacaranda copaia,0.979870
comb_DJI_20260114120536_0019_V_403zoom.JPG,bciarmour,normal,tabebuia rosea,0.125860
comb_DJI_20260114120614_0021_V_1321zoom.JPG,bciarmour,normal,jacaranda copaia,0.794630
comb_DJI_20260114120648_0023_V_1341zoom.JPG,bciarmour,can_wait,jacaranda copaia,0.943790
comb_DJI_20260114120725_0025_V_428zoom.JPG,bciarmour,can_wait,jacaranda copaia,0.877020
comb_DJI_20260114120755_0027_V_1342zoom.JPG,bciarmour,can_wait,jacaranda copaia,0.884240
comb_DJI_20260114120828_0029_V_461zoom.JPG,bciarmour,long_tail,fridericia patellifera,0.149200
comb_DJI_20260114120906_0031_V_494zoom.JPG,bciarmour,normal,trattinnickia aspera,0.723280
comb_DJI_20260114120937_0033_V_402zoom.JPG,bciarmour,can_wait,jacaranda copaia,0.969140
comb_DJI_20260114121009_0035_V_485zoom.JPG,bciarmour,can_wait,zanthoxylum ekmanii,0.854340
comb_DJI_20260114121041_0037_V_1358zoom.JPG,bciarmour,low_conf_known,jacaranda copaia,0.068720
comb_DJI_20260114121118_0039_V_1361zoom.JPG,bciarmour,normal,jacaranda copaia,0.748410
comb_DJI_20260114121157_0041_V_1352zoom.JPG,bciarmour,can_wait,ochroma pyramidale,0.967060
comb_DJI_20260114121235_0043_V_524zoom.JPG,bciarmour,normal,uncaria tomentosa,0.125600
comb_DJI_20260114121316_0045_V_11662zoom.JPG,bciarmour,normal,hippocratea volubilis,0.399980
comb_DJI_20260114121432_0049_V_399zoom.JPG,bciarmour,can_wait,luehea seemannii,0.836940
comb_DJI_20260114121506_0051_V_11573zoom.JPG,bciarmour,normal,anacardium excelsum,0.772270
comb_DJI_20260114121544_0053_V_11505zoom.JPG,bciarmour,normal,spondias radlkoferi,0.125330
comb_DJI_20260114121618_0055_V_10383zoom.JPG,bciarmour,long_tail,trema micranthum,0.435780
comb_DJI_20260114121659_0057_V_10391zoom.JPG,bciarmour,long_tail,paullinia fuscescens,0.251600
comb_DJI_20260114121734_0059_V_10836zoom.JPG,bciarmour,low_conf_known,dipteryx oleifera,0.355690
comb_DJI_20260114121809_0061_V_10400zoom.JPG,bciarmour,can_wait,uncaria tomentosa,0.988730
comb_DJI_20260114122549_0001_V_9935zoom.JPG,bciarmour,can_wait,brosimum alicastrum,0.902870
comb_DJI_20260114122634_0003_V_10515zoom.JPG,bciarmour,can_wait,uncaria tomentosa,0.904050
comb_DJI_20260114122707_0005_V_9370zoom.JPG,bciarmour,long_tail,inga thibaudiana,0.729210
comb_DJI_20260114122751_0007_V_9447zoom.JPG,bciarmour,normal,uncaria tomentosa,0.699740
comb_DJI_20260114122828_0009_V_10539zoom.JPG,bciarmour,can_wait,uncaria tomentosa,0.801840
comb_DJI_20260114122906_0011_V_9436zoom.JPG,bciarmour,normal,ochroma pyramidale,0.743800
comb_DJI_20260114122944_0013_V_10542zoom.JPG,bciarmour,normal,trattinnickia aspera,0.685090
comb_DJI_20260114123020_0015_V_10538zoom.JPG,bciarmour,long_tail,virola fosteri,0.208240
comb_DJI_20260114123055_0017_V_10537zoom.JPG,bciarmour,normal,prioria copaifera,0.743900
comb_DJI_20260114123127_0019_V_10570zoom.JPG,bciarmour,long_tail,paullinia pinnata,0.047730
comb_DJI_20260114123203_0021_V_10622zoom.JPG,bciarmour,can_wait,luehea seemannii,0.828140
comb_DJI_20260114123241_0023_V_9660zoom.JPG,bciarmour,can_wait,jacaranda copaia,0.944430
comb_DJI_20260114123319_0025_V_10617zoom.JPG,bciarmour,normal,brosimum alicastrum,0.263700
comb_DJI_20260114123353_0027_V_9776zoom.JPG,bciarmour,long_tail,symphonia globulifera,0.176630
comb_DJI_20260114124704_0001_V_10655zoom.JPG,bciarmour,normal,davilla nitida,0.442380
comb_DJI_20260114124809_0003_V_11849zoom.JPG,bciarmour,normal,apeiba membranacea,0.149350
comb_DJI_20260114125014_0001_V_752zoom.JPG,bciarmour,normal,fridericia candicans,0.384010
comb_DJI_20260114125100_0003_V_629zoom.JPG,bciarmour,can_wait,prioria copaifera,0.839200
comb_DJI_20260114125131_0005_V_631zoom.JPG,bciarmour,can_wait,prioria copaifera,0.867040
comb_DJI_20260114125205_0007_V_577zoom.JPG,bciarmour,normal,astronium graveolens,0.514510
comb_DJI_20260114125245_0009_V_601zoom.JPG,bciarmour,can_wait,prioria copaifera,0.838320
comb_DJI_20260114125318_0011_V_608zoom.JPG,bciarmour,can_wait,prioria copaifera,0.902310
comb_DJI_20260114125350_0013_V_535zoom.JPG,bciarmour,long_tail,oryctanthus spicatus,0.011810
comb_DJI_20260114125427_0015_V_1471zoom.JPG,bciarmour,long_tail,virola fosteri,0.114030
comb_DJI_20260114125513_0017_V_1435zoom.JPG,bciarmour,long_tail,callichlamys latifolia,0.166730
comb_DJI_20260114125609_0019_V_1451zoom.JPG,bciarmour,can_wait,prioria copaifera,0.963600
comb_DJI_20260114125641_0021_V_1438zoom.JPG,bciarmour,can_wait,prioria copaifera,0.910980
comb_DJI_20260114125717_0023_V_2153zoom.JPG,bciarmour,long_tail,ocotea oblonga,0.364040
comb_DJI_20260114125758_0025_V_1360zoom.JPG,bciarmour,long_tail,tontelea passiflora,0.073490
comb_DJI_20260114125825_0027_V_2080zoom.JPG,bciarmour,normal,jacaranda copaia,0.778610
comb_DJI_20260114125903_0029_V_1364zoom.JPG,bciarmour,can_wait,trattinnickia aspera,0.973880
comb_DJI_20260114125948_0031_V_2063zoom.JPG,bciarmour,can_wait,uncaria tomentosa,0.997780
comb_DJI_20260114130027_0033_V_1272zoom.JPG,bciarmour,normal,uncaria tomentosa,0.440770
comb_DJI_20260114131035_0001_V_2481zoom.JPG,bciarmour,long_tail,protium panamense,0.267680
comb_DJI_20260114131111_0003_V_1779zoom.JPG,bciarmour,can_wait,guatteria lucens,0.945670
comb_DJI_20260114131144_0005_V_1788zoom.JPG,bciarmour,normal,spondias radlkoferi,0.653630
comb_DJI_20260114131220_0007_V_2462zoom.JPG,bciarmour,long_tail,callitriche heterophylla,0.058060
comb_DJI_20260114131328_0009_V_2460zoom.JPG,bciarmour,can_wait,luehea seemannii,0.949670
comb_DJI_20260114131407_0011_V_2457zoom.JPG,bciarmour,normal,prioria copaifera,0.736100
comb_DJI_20260114131449_0013_V_2038zoom.JPG,bciarmour,can_wait,terminalia amazonia,0.948370
comb_DJI_20260114131526_0015_V_2565zoom.JPG,bciarmour,can_wait,prioria copaifera,0.942830
comb_DJI_20260114131601_0017_V_2664zoom.JPG,bciarmour,long_tail,amphilophium paniculatum,0.087070
comb_DJI_20260114131643_0019_V_2617zoom.JPG,bciarmour,long_tail,dioclea virgata,0.028060
comb_DJI_20260114131750_0021_V_2688zoom.JPG,bciarmour,normal,hippocratea volubilis,0.074910
comb_DJI_20260114131823_0023_V_2697zoom.JPG,bciarmour,can_wait,prioria copaifera,0.900180
comb_DJI_20260114131858_0025_V_2082zoom.JPG,bciarmour,can_wait,guatteria lucens,0.828530
comb_DJI_20260114131942_0027_V_2074zoom.JPG,bciarmour,long_tail,callichlamys latifolia,0.802450
comb_DJI_20260114132023_0029_V_2163zoom.JPG,bciarmour,can_wait,tachigali panamensis,0.925410
comb_DJI_20260114132103_0031_V_2689zoom.JPG,bciarmour,can_wait,prioria copaifera,0.811350
comb_DJI_20260114132143_0033_V_1436zoom.JPG,bciarmour,can_wait,prioria copaifera,0.936060
comb_DJI_20260114132222_0035_V_1445zoom.JPG,bciarmour,normal,protium stevensonii,0.546460
comb_DJI_20260114132256_0037_V_2158zoom.JPG,bciarmour,long_tail,guapira myrtiflora,0.092040
comb_DJI_20260114132332_0039_V_2261zoom.JPG,bciarmour,long_tail,hiraea grandifolia,0.543540
comb_DJI_20260114132409_0041_V_2775zoom.JPG,bciarmour,can_wait,prioria copaifera,0.961200
comb_DJI_20260311164936_0001_V_11113tele.JPG,bcitbarbour3n,long_tail,himatanthus articulatus,0.026110
comb_DJI_20260311165148_0003_V_52tele.JPG,bcitbarbour3n,long_tail,spondias mombin,0.022710
comb_DJI_20260311165222_0005_V_11021tele.JPG,bcitbarbour3n,long_tail,spondias purpurea,0.021060
comb_DJI_20260311165255_0007_V_11023tele.JPG,bcitbarbour3n,can_wait,simarouba amara,0.897470
comb_DJI_20260311165328_0009_V_11089tele.JPG,bcitbarbour3n,long_tail,cordia alliodora,0.172670
comb_DJI_20260311165359_0011_V_11022tele.JPG,bcitbarbour3n,can_wait,dipteryx oleifera,0.981210
comb_DJI_20260311165431_0013_V_11074tele.JPG,bcitbarbour3n,can_wait,dipteryx oleifera,0.956610
comb_DJI_20260311165509_0015_V_4786tele.JPG,bcitbarbour3n,long_tail,dalbergia granadillo,0.019340
comb_DJI_20260311165540_0017_V_4749tele.JPG,bcitbarbour3n,normal,tachigali panamensis,0.520640
comb_DJI_20260311165614_0019_V_4829tele.JPG,bcitbarbour3n,normal,terminalia amazonia,0.020940
comb_DJI_20260311165645_0021_V_4848tele.JPG,bcitbarbour3n,normal,terminalia amazonia,0.434280
comb_DJI_20260311165721_0023_V_4803tele.JPG,bcitbarbour3n,normal,calophyllum longifolium,0.116480
comb_DJI_20260311165756_0025_V_4808tele.JPG,bcitbarbour3n,normal,tabebuia rosea,0.561730
comb_DJI_20260311165849_0027_V_4789tele.JPG,bcitbarbour3n,normal,tabebuia rosea,0.089080
comb_DJI_20260311165927_0029_V_4823tele.JPG,bcitbarbour3n,can_wait,jacaranda copaia,0.965370
comb_DJI_20260311170013_0031_V_5365tele.JPG,bcitbarbour3n,normal,luehea seemannii,0.367630
comb_DJI_20260311170048_0033_V_5910tele.JPG,bcitbarbour3n,can_wait,luehea seemannii,0.852120
comb_DJI_20260311170130_0035_V_5897tele.JPG,bcitbarbour3n,normal,protium stevensonii,0.163800
comb_DJI_20260311170213_0037_V_5388tele.JPG,bcitbarbour3n,long_tail,entada polystachya,0.196580
comb_DJI_20260311170244_0039_V_5302tele.JPG,bcitbarbour3n,can_wait,alseis blackiana,0.838740
